%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
170, 63050.00, 50395.27, -16094.87, -21028.28, 6849.94, -3191.40, 7407.55, 1915.97, 0.000, 0.000, 0.000, 12:00:54.010, 1557936054010
171, 62666.67, 49945.44, -16153.49, -21149.35, 6851.97, -3162.93, 7432.49, 1930.16, 0.000, 0.000, 0.000, 12:00:54.010, 1557936054010
172, 62179.42, 49304.68, -15809.03, -20864.48, 7230.41, -2724.36, 7839.56, 2344.65, 0.000, 0.000, 0.000, 12:00:54.018, 1557936054018
173, 62669.80, 49870.16, -15754.83, -20689.85, 7238.23, -2782.57, 7817.88, 2313.25, 0.000, 0.000, 0.000, 12:00:54.018, 1557936054018
174, 63124.92, 50448.54, -16027.47, -20925.86, 6926.63, -3121.64, 7486.85, 1981.97, 0.000, 0.000, 0.000, 12:00:54.025, 1557936054025
175, 62830.93, 50127.50, -16143.50, -21103.67, 6840.95, -3194.31, 7410.56, 1900.66, 0.000, 0.000, 0.000, 12:00:54.025, 1557936054025
176, 62254.43, 49368.09, -15855.30, -20898.57, 7170.64, -2787.20, 7777.42, 2280.64, 0.000, 0.000, 0.000, 12:00:54.033, 1557936054033
177, 62570.84, 49706.25, -15730.11, -20684.88, 7260.25, -2754.99, 7839.94, 2340.52, 0.056, 0.796, 0.612, 12:00:54.034, 1557936054034
178, 63146.16, 50419.59, -15976.20, -20879.59, 6957.96, -3098.38, 7529.10, 2016.57, 0.000, 0.000, 0.000, 12:00:54.041, 1557936054041
179, 63002.61, 50268.69, -16107.16, -21050.02, 6863.39, -3185.37, 7445.14, 1917.85, 0.000, 0.000, 0.000, 12:00:54.041, 1557936054041
180, 62385.55, 49482.54, -15893.27, -20924.61, 7134.19, -2834.80, 7753.89, 2233.34, 0.000, 0.000, 0.000, 12:00:54.049, 1557936054049
181, 62530.66, 49601.61, -15686.90, -20650.02, 7313.56, -2678.16, 7924.65, 2400.78, 0.000, 0.000, 0.000, 12:00:54.050, 1557936054050
182, 63140.41, 50371.13, -15957.83, -20843.36, 6985.77, -3065.25, 7567.00, 2026.83, 0.000, 0.000, 0.000, 12:00:54.056, 1557936054056
183, 63101.50, 50341.47, -16151.86, -21070.07, 6812.81, -3234.05, 7398.20, 1850.32, 0.000, 0.000, 0.000, 12:00:54.056, 1557936054056
184, 62476.43, 49561.66, -16034.05, -21047.29, 6983.78, -2984.09, 7602.61, 2074.87, 0.000, 0.000, 0.000, 12:00:54.063, 1557936054063
185, 62438.14, 49456.14, -15742.74, -20728.00, 7266.08, -2700.36, 7888.09, 2364.81, 0.000, 0.000, 0.000, 12:00:54.063, 1557936054063
186, 63103.69, 50269.25, -15921.39, -20820.29, 7031.28, -3013.15, 7613.32, 2074.64, 0.000, 0.000, 0.000, 12:00:54.071, 1557936054071
187, 63202.19, 50403.18, -16133.85, -21063.88, 6811.07, -3230.63, 7399.95, 1852.38, 0.042, 0.772, 0.622, 12:00:54.078, 1557936054078
188, 62648.94, 49728.34, -16063.55, -21087.89, 6926.87, -3050.72, 7548.50, 2008.04, 0.000, 0.000, 0.000, 12:00:54.078, 1557936054078
189, 62444.45, 49409.76, -15711.11, -20739.13, 7283.63, -2677.49, 7905.81, 2381.13, 0.000, 0.000, 0.000, 12:00:54.086, 1557936054086
190, 63112.36, 50210.96, -15799.04, -20718.75, 7134.63, -2905.55, 7724.49, 2183.12, 0.000, 0.000, 0.000, 12:00:54.086, 1557936054086
191, 63335.23, 50504.57, -16043.75, -20973.02, 6870.99, -3179.94, 7470.44, 1915.23, 0.000, 0.000, 0.000, 12:00:54.093, 1557936054093
192, 62866.87, 49943.65, -16039.32, -21045.04, 6927.72, -3072.45, 7556.36, 2011.72, 0.000, 0.000, 0.000, 12:00:54.094, 1557936054094
193, 62472.32, 49400.48, -15708.85, -20744.03, 7281.62, -2670.72, 7919.76, 2394.90, 0.000, 0.000, 0.000, 12:00:54.102, 1557936054102
194, 63028.99, 50060.66, -15753.49, -20680.37, 7174.89, -2856.15, 7773.29, 2235.31, 0.000, 0.000, 0.000, 12:00:54.102, 1557936054102
195, 63395.58, 50529.31, -16009.75, -20928.36, 6887.78, -3166.95, 7471.90, 1924.40, 0.000, 0.000, 0.000, 12:00:54.108, 1557936054108
196, 63003.38, 50087.02, -16096.63, -21077.11, 6837.80, -3172.79, 7445.23, 1909.42, 0.000, 0.000, 0.000, 12:00:54.108, 1557936054108
197, 62480.14, 49404.35, -15785.61, -20832.59, 7181.44, -2759.19, 7808.87, 2296.80, 0.056, 0.770, 0.628, 12:00:54.116, 1557936054116
198, 62921.68, 49919.45, -15722.31, -20669.62, 7208.53, -2801.61, 7805.68, 2280.32, 0.000, 0.000, 0.000, 12:00:54.116, 1557936054116
199, 63371.46, 50499.25, -16011.56, -20927.13, 6881.30, -3169.92, 7475.18, 1926.52, 0.000, 0.000, 0.000, 12:00:54.124, 1557936054124
200, 63105.16, 50198.20, -16137.42, -21104.11, 6792.85, -3246.43, 7400.06, 1838.30, 0.000, 0.000, 0.000, 12:00:54.125, 1557936054125
201, 62510.94, 49439.33, -15856.46, -20897.96, 7135.82, -2818.78, 7781.38, 2250.51, 0.000, 0.000, 0.000, 12:00:54.131, 1557936054131
202, 62809.34, 49766.67, -15697.18, -20654.22, 7263.67, -2728.83, 7891.84, 2357.75, 0.000, 0.000, 0.000, 12:00:54.138, 1557936054138
203, 63386.77, 50473.37, -15962.86, -20858.07, 6940.06, -3097.55, 7545.99, 1991.43, 0.000, 0.000, 0.000, 12:00:54.138, 1557936054138
204, 63225.33, 50306.20, -16145.27, -21070.12, 6780.83, -3232.20, 7395.28, 1833.02, 0.000, 0.000, 0.000, 12:00:54.146, 1557936054146
205, 62605.18, 49520.89, -15935.12, -20938.85, 7059.11, -2881.79, 7703.33, 2148.63, 0.000, 0.000, 0.000, 12:00:54.147, 1557936054147
206, 62690.61, 49585.87, -15701.61, -20646.28, 7270.17, -2701.95, 7897.90, 2341.17, 0.000, 0.000, 0.000, 12:00:54.154, 1557936054154
207, 63352.80, 50411.36, -15912.81, -20783.70, 6983.27, -3050.05, 7580.66, 2013.49, 0.062, 0.760, 0.622, 12:00:54.154, 1557936054154
208, 63342.70, 50421.13, -16093.17, -20994.39, 6817.06, -3221.65, 7416.64, 1842.43, 0.000, 0.000, 0.000, 12:00:54.161, 1557936054161
209, 62734.17, 49669.82, -15966.36, -20948.63, 6997.39, -2968.74, 7629.92, 2070.62, 0.000, 0.000, 0.000, 12:00:54.161, 1557936054161
210, 62642.15, 49501.69, -15687.12, -20645.10, 7278.09, -2701.59, 7891.80, 2339.89, 0.000, 0.000, 0.000, 12:00:54.168, 1557936054168
211, 63312.45, 50326.88, -15846.63, -20719.64, 7053.92, -2997.99, 7631.09, 2068.18, 0.000, 0.000, 0.000, 12:00:54.169, 1557936054169
212, 63427.30, 50495.74, -16075.49, -20969.65, 6823.61, -3229.63, 7400.15, 1834.16, 0.000, 0.000, 0.000, 12:00:54.176, 1557936054176
213, 62880.71, 49836.39, -16020.63, -21002.12, 6929.09, -3064.40, 7537.81, 1980.57, 0.000, 0.000, 0.000, 12:00:54.176, 1557936054176
214, 62616.98, 49452.70, -15684.84, -20684.08, 7264.16, -2697.65, 7878.56, 2342.49, 0.000, 0.000, 0.000, 12:00:54.184, 1557936054184
215, 63239.52, 50210.71, -15781.05, -20693.29, 7093.82, -2936.82, 7672.10, 2131.55, 0.000, 0.000, 0.000, 12:00:54.184, 1557936054184
216, 63507.50, 50557.48, -16013.50, -20939.05, 6845.76, -3201.13, 7422.25, 1875.04, 0.000, 0.000, 0.000, 12:00:54.190, 1557936054190
217, 63025.23, 49995.33, -16060.80, -21052.39, 6856.13, -3151.31, 7458.91, 1914.85, 0.000, 0.000, 0.000, 12:00:54.198, 1557936054198
218, 62574.91, 49384.46, -15758.34, -20790.72, 7178.46, -2774.45, 7795.91, 2276.21, 0.072, 0.772, 0.610, 12:00:54.199, 1557936054199
219, 63126.00, 50037.69, -15752.37, -20697.11, 7118.87, -2900.50, 7699.46, 2177.02, 0.000, 0.000, 0.000, 12:00:54.206, 1557936054206
220, 63536.93, 50555.46, -15991.69, -20927.15, 6845.56, -3191.65, 7411.82, 1889.08, 0.000, 0.000, 0.000, 12:00:54.206, 1557936054206
221, 63170.27, 50139.99, -16085.77, -21075.82, 6803.78, -3212.95, 7390.94, 1858.77, 0.000, 0.000, 0.000, 12:00:54.214, 1557936054214
222, 62637.05, 49443.20, -15768.51, -20816.42, 7158.57, -2789.74, 7768.15, 2255.69, 0.000, 0.000, 0.000, 12:00:54.214, 1557936054214
223, 63046.18, 49913.50, -15689.96, -20650.91, 7182.44, -2821.21, 7761.93, 2244.94, 0.000, 0.000, 0.000, 12:00:54.222, 1557936054222
224, 63541.74, 50536.00, -15958.38, -20897.23, 6875.20, -3177.73, 7430.52, 1897.13, 0.000, 0.000, 0.000, 12:00:54.222, 1557936054222
225, 63300.12, 50275.84, -16089.77, -21068.51, 6773.61, -3255.51, 7323.86, 1802.31, 0.000, 0.000, 0.000, 12:00:54.230, 1557936054230
226, 62671.45, 49477.60, -15853.02, -20903.26, 7067.69, -2886.53, 7654.78, 2147.40, 0.000, 0.000, 0.000, 12:00:54.231, 1557936054231
227, 62925.66, 49747.45, -15671.41, -20655.67, 7227.08, -2782.93, 7816.14, 2283.10, 0.000, 0.000, 0.000, 12:00:54.240, 1557936054240
228, 63545.38, 50519.63, -15892.56, -20831.47, 6947.70, -3114.51, 7514.41, 1967.04, 0.078, 0.776, 0.600, 12:00:54.240, 1557936054240
229, 63429.84, 50408.97, -16063.66, -21036.14, 6793.75, -3252.02, 7367.76, 1822.65, 0.000, 0.000, 0.000, 12:00:54.244, 1557936054244
230, 62797.43, 49618.37, -15875.73, -20928.18, 7041.67, -2923.27, 7653.35, 2129.07, 0.000, 0.000, 0.000, 12:00:54.244, 1557936054244
231, 62848.14, 49630.19, -15648.23, -20654.42, 7241.34, -2733.31, 7836.30, 2324.04, 0.000, 0.000, 0.000, 12:00:54.250, 1557936054250
232, 63508.86, 50444.87, -15854.23, -20798.45, 6967.66, -3075.02, 7532.29, 2004.68, 0.000, 0.000, 0.000, 12:00:54.259, 1557936054259
233, 63501.75, 50473.88, -16067.71, -21037.64, 6768.51, -3270.55, 7335.31, 1806.42, 0.000, 0.000, 0.000, 12:00:54.259, 1557936054259
234, 62897.32, 49733.25, -15961.33, -21009.83, 6937.11, -3028.44, 7534.24, 2018.23, 0.000, 0.000, 0.000, 12:00:54.266, 1557936054266
235, 62785.11, 49535.40, -15649.93, -20681.44, 7242.61, -2723.98, 7845.64, 2326.62, 0.000, 0.000, 0.000, 12:00:54.266, 1557936054266
236, 63427.21, 50331.41, -15814.10, -20769.78, 7007.00, -3031.21, 7586.47, 2053.21, 0.000, 0.000, 0.000, 12:00:54.273, 1557936054273
237, 63569.14, 50531.23, -16040.53, -21015.80, 6780.54, -3270.53, 7351.71, 1813.02, 0.000, 0.000, 0.000, 12:00:54.273, 1557936054273
238, 63046.47, 49908.80, -15993.14, -21039.16, 6881.45, -3110.94, 7478.29, 1947.04, 0.074, 0.776, 0.600, 12:00:54.281, 1557936054281
239, 62763.99, 49495.66, -15649.93, -20705.54, 7237.63, -2713.81, 7844.46, 2333.10, 0.000, 0.000, 0.000, 12:00:54.281, 1557936054281
240, 63395.34, 50263.55, -15701.12, -20667.76, 7121.91, -2900.61, 7693.98, 2175.90, 0.000, 0.000, 0.000, 12:00:54.289, 1557936054289
241, 63657.90, 50629.96, -15967.55, -20939.78, 6838.52, -3206.89, 7403.77, 1874.13, 0.000, 0.000, 0.000, 12:00:54.289, 1557936054289
242, 63175.75, 50073.36, -16044.13, -21075.66, 6810.33, -3189.28, 7399.86, 1873.93, 0.000, 0.000, 0.000, 12:00:54.296, 1557936054296
243, 62708.11, 49447.80, -15733.77, -20805.65, 7146.81, -2800.76, 7753.80, 2246.10, 0.000, 0.000, 0.000, 12:00:54.296, 1557936054296
244, 63233.62, 50067.17, -15710.57, -20698.32, 7109.98, -2911.00, 7681.47, 2163.49, 0.000, 0.000, 0.000, 12:00:54.303, 1557936054303
245, 63639.26, 50588.12, -15981.09, -20959.83, 6802.42, -3244.40, 7361.10, 1835.44, 0.000, 0.000, 0.000, 12:00:54.304, 1557936054304
246, 63298.35, 50202.42, -16075.06, -21107.36, 6754.65, -3273.68, 7332.40, 1797.95, 0.000, 0.000, 0.000, 12:00:54.311, 1557936054311
247, 62750.42, 49479.23, -15763.21, -20855.94, 7101.08, -2853.24, 7710.88, 2195.48, 0.000, 0.000, 0.000, 12:00:54.311, 1557936054311
248, 63134.87, 49920.77, -15657.40, -20672.21, 7170.06, -2852.02, 7746.13, 2224.87, 0.074, 0.784, 0.602, 12:00:54.318, 1557936054318
249, 63644.87, 50574.82, -15932.19, -20916.18, 6844.22, -3204.10, 7408.71, 1883.09, 0.000, 0.000, 0.000, 12:00:54.325, 1557936054325
250, 63420.68, 50334.90, -16064.06, -21086.86, 6736.79, -3281.86, 7313.24, 1797.95, 0.000, 0.000, 0.000, 12:00:54.325, 1557936054325
251, 62804.58, 49552.39, -15819.33, -20910.66, 7042.14, -2907.76, 7652.41, 2144.29, 0.000, 0.000, 0.000, 12:00:54.333, 1557936054333
252, 63019.09, 49775.28, -15631.94, -20663.94, 7194.13, -2796.63, 7778.70, 2270.11, 0.000, 0.000, 0.000, 12:00:54.333, 1557936054333
253, 63623.46, 50532.78, -15888.20, -20872.17, 6879.78, -3167.82, 7438.17, 1918.14, 0.000, 0.000, 0.000, 12:00:54.341, 1557936054341
254, 63519.59, 50437.11, -16059.04, -21079.86, 6741.91, -3307.81, 7323.62, 1786.89, 0.000, 0.000, 0.000, 12:00:54.341, 1557936054341
255, 62884.42, 49646.62, -15891.42, -20991.57, 6964.83, -3011.58, 7584.24, 2056.67, 0.000, 0.000, 0.000, 12:00:54.348, 1557936054348
0, 62936.57, 49653.97, -15604.56, -20667.47, 7223.50, -2753.51, 7829.26, 2312.24, 0.000, 0.000, 0.000, 12:00:54.348, 1557936054348
1, 63592.99, 50476.18, -15808.81, -20805.47, 6943.90, -3088.14, 7523.71, 1995.81, 0.000, 0.000, 0.000, 12:00:54.356, 1557936054356
2, 63615.23, 50538.79, -16017.62, -21041.64, 6751.19, -3286.60, 7335.93, 1794.58, 0.056, 0.780, 0.604, 12:00:54.357, 1557936054357
3, 63007.29, 49807.93, -15934.56, -21037.66, 6893.30, -3086.66, 7504.40, 1971.94, 0.000, 0.000, 0.000, 12:00:54.366, 1557936054366
4, 62862.20, 49561.95, -15609.52, -20706.14, 7205.11, -2755.84, 7813.07, 2296.11, 0.000, 0.000, 0.000, 12:00:54.366, 1557936054366
5, 63501.30, 50339.05, -15758.56, -20784.13, 6984.61, -3054.34, 7552.39, 2025.20, 0.000, 0.000, 0.000, 12:00:54.372, 1557936054372
6, 63628.62, 50538.70, -16029.31, -21076.17, 6712.81, -3340.11, 7280.72, 1746.32, 0.000, 0.000, 0.000, 12:00:54.372, 1557936054372
7, 63108.96, 49923.02, -16001.52, -21121.79, 6800.85, -3202.51, 7415.50, 1875.45, 0.000, 0.000, 0.000, 12:00:54.378, 1557936054378
8, 62806.57, 49488.97, -15628.05, -20768.84, 7185.17, -2779.48, 7814.84, 2291.46, 0.000, 0.000, 0.000, 12:00:54.386, 1557936054386
9, 63395.07, 50212.75, -15688.17, -20739.13, 7059.93, -2975.84, 7660.37, 2124.71, 0.000, 0.000, 0.000, 12:00:54.386, 1557936054386
10, 63675.71, 50590.69, -15973.38, -21023.83, 6752.15, -3296.17, 7347.20, 1807.00, 0.000, 0.000, 0.000, 12:00:54.393, 1557936054393
11, 63244.77, 50083.93, -16031.72, -21137.06, 6741.38, -3261.25, 7355.80, 1825.22, 0.000, 0.000, 0.000, 12:00:54.394, 1557936054394
12, 62773.29, 49447.93, -15706.17, -20852.14, 7095.54, -2848.77, 7725.17, 2216.58, 0.038, 0.776, 0.610, 12:00:54.402, 1557936054402
13, 63272.82, 50040.70, -15674.00, -20735.53, 7073.41, -2941.18, 7672.15, 2150.60, 0.000, 0.000, 0.000, 12:00:54.402, 1557936054402
14, 63713.27, 50611.75, -15931.45, -20977.56, 6776.11, -3261.68, 7374.35, 1838.79, 0.000, 0.000, 0.000, 12:00:54.408, 1557936054408
15, 63362.95, 50226.13, -16061.76, -21151.68, 6699.67, -3321.33, 7308.95, 1771.55, 0.000, 0.000, 0.000, 12:00:54.408, 1557936054408
16, 62797.83, 49485.09, -15766.96, -20914.46, 7043.46, -2910.67, 7683.48, 2162.15, 0.000, 0.000, 0.000, 12:00:54.416, 1557936054416
17, 63144.14, 49877.54, -15660.19, -20727.67, 7100.10, -2901.41, 7721.21, 2194.00, 0.000, 0.000, 0.000, 12:00:54.416, 1557936054416
18, 63672.14, 50553.54, -15940.86, -20973.94, 6775.31, -3273.28, 7371.45, 1835.50, 0.000, 0.000, 0.000, 12:00:54.424, 1557936054424
19, 63483.22, 50358.66, -16068.33, -21140.30, 6683.48, -3355.53, 7283.85, 1745.18, 0.000, 0.000, 0.000, 12:00:54.424, 1557936054424
20, 62857.04, 49559.23, -15837.06, -20981.40, 6964.54, -2998.46, 7600.78, 2078.56, 0.000, 0.000, 0.000, 12:00:54.431, 1557936054431
21, 63031.94, 49719.42, -15636.41, -20724.38, 7136.06, -2864.44, 7749.71, 2228.38, 0.000, 0.000, 0.000, 12:00:54.432, 1557936054432
22, 63660.40, 50513.78, -15863.79, -20897.45, 6844.60, -3205.66, 7435.69, 1904.91, 0.054, 0.784, 0.606, 12:00:54.438, 1557936054438
23, 63573.75, 50441.85, -16045.02, -21107.33, 6685.61, -3360.34, 7283.96, 1745.67, 0.000, 0.000, 0.000, 12:00:54.446, 1557936054446
24, 62929.68, 49647.09, -15907.89, -21048.39, 6874.82, -3096.25, 7502.12, 1979.58, 0.000, 0.000, 0.000, 12:00:54.446, 1557936054446
25, 62938.40, 49596.38, -15619.78, -20733.16, 7148.02, -2841.11, 7751.00, 2235.20, 0.000, 0.000, 0.000, 12:00:54.454, 1557936054454
26, 63585.66, 50410.49, -15814.69, -20854.49, 6887.20, -3170.28, 7456.50, 1927.53, 0.000, 0.000, 0.000, 12:00:54.454, 1557936054454
27, 63616.39, 50486.24, -16051.99, -21113.66, 6653.26, -3400.08, 7228.69, 1693.66, 0.000, 0.000, 0.000, 12:00:54.461, 1557936054461
28, 63041.59, 49777.36, -15979.53, -21112.72, 6776.00, -3205.13, 7382.58, 1859.78, 0.000, 0.000, 0.000, 12:00:54.461, 1557936054461
29, 62853.06, 49495.41, -15670.74, -20794.12, 7092.95, -2875.69, 7687.35, 2178.22, 0.000, 0.000, 0.000, 12:00:54.468, 1557936054468
30, 63486.39, 50287.85, -15773.76, -20811.55, 6935.99, -3113.15, 7501.20, 1972.56, 0.000, 0.000, 0.000, 12:00:54.469, 1557936054469
31, 63663.31, 50538.54, -16015.78, -21059.88, 6691.06, -3364.65, 7273.75, 1729.04, 0.000, 0.000, 0.000, 12:00:54.476, 1557936054476
32, 63167.44, 49953.60, -15991.29, -21096.31, 6771.53, -3227.28, 7382.09, 1847.22, 0.062, 0.786, 0.592, 12:00:54.477, 1557936054477
33, 62804.15, 49452.36, -15658.07, -20785.04, 7121.13, -2839.83, 7739.45, 2222.01, 0.000, 0.000, 0.000, 12:00:54.484, 1557936054484
34, 63356.38, 50137.84, -15715.98, -20757.30, 6987.62, -3037.13, 7579.01, 2049.41, 0.000, 0.000, 0.000, 12:00:54.485, 1557936054485
35, 63685.23, 50573.46, -15973.54, -21012.79, 6699.24, -3337.05, 7284.48, 1751.28, 0.000, 0.000, 0.000, 12:00:54.491, 1557936054491
36, 63284.56, 50102.62, -16027.41, -21118.51, 6695.58, -3301.71, 7302.05, 1772.72, 0.000, 0.000, 0.000, 12:00:54.491, 1557936054491
37, 62764.77, 49423.82, -15717.68, -20849.37, 7042.77, -2894.48, 7668.41, 2158.60, 0.000, 0.000, 0.000, 12:00:54.498, 1557936054498
38, 63237.73, 49978.79, -15670.72, -20718.70, 7034.16, -2967.24, 7621.52, 2107.32, 0.000, 0.000, 0.000, 12:00:54.506, 1557936054506
39, 63692.25, 50571.85, -15934.56, -20962.29, 6733.42, -3298.92, 7321.56, 1791.96, 0.000, 0.000, 0.000, 12:00:54.507, 1557936054507
40, 63348.02, 50197.52, -16074.68, -21142.67, 6654.36, -3366.87, 7257.14, 1722.20, 0.000, 0.000, 0.000, 12:00:54.514, 1557936054514
41, 62791.14, 49471.05, -15768.37, -20897.99, 6998.80, -2939.43, 7630.97, 2119.15, 0.000, 0.000, 0.000, 12:00:54.514, 1557936054514
42, 63111.04, 49838.38, -15622.73, -20677.24, 7094.06, -2891.82, 7700.58, 2186.47, 0.064, 0.796, 0.584, 12:00:54.521, 1557936054521
43, 63670.93, 50552.04, -15897.50, -20911.58, 6764.82, -3266.51, 7352.58, 1828.62, 0.000, 0.000, 0.000, 12:00:54.521, 1557936054521
44, 63446.23, 50321.80, -16087.13, -21137.40, 6616.85, -3411.66, 7210.27, 1682.06, 0.000, 0.000, 0.000, 12:00:54.529, 1557936054529
45, 62807.75, 49515.62, -15874.05, -20998.57, 6885.05, -3067.62, 7502.61, 1993.08, 0.000, 0.000, 0.000, 12:00:54.530, 1557936054530
46, 62977.67, 49680.86, -15644.05, -20710.95, 7086.46, -2893.46, 7687.41, 2174.47, 0.000, 0.000, 0.000, 12:00:54.537, 1557936054537
47, 63580.05, 50456.16, -15901.12, -20909.25, 6772.87, -3267.15, 7354.75, 1829.94, 0.000, 0.000, 0.000, 12:00:54.537, 1557936054537
48, 63530.32, 50430.43, -16074.35, -21110.02, 6617.21, -3404.06, 7218.12, 1694.44, 0.000, 0.000, 0.000, 12:00:54.545, 1557936054545
49, 62901.27, 49659.05, -15934.85, -21041.73, 6815.90, -3128.48, 7452.50, 1941.27, 0.000, 0.000, 0.000, 12:00:54.545, 1557936054545
50, 62891.28, 49588.37, -15639.92, -20714.72, 7091.96, -2847.63, 7725.95, 2219.28, 0.000, 0.000, 0.000, 12:00:54.551, 1557936054551
51, 63569.50, 50429.36, -15817.37, -20822.24, 6863.42, -3166.37, 7445.66, 1924.55, 0.000, 0.000, 0.000, 12:00:54.552, 1557936054552
52, 63629.65, 50541.29, -16046.74, -21076.89, 6632.23, -3393.60, 7224.40, 1698.15, 0.050, 0.778, 0.588, 12:00:54.558, 1557936054558
53, 63046.04, 49835.07, -15994.28, -21100.74, 6737.80, -3216.66, 7370.55, 1855.71, 0.000, 0.000, 0.000, 12:00:54.559, 1557936054559
54, 62816.85, 49504.26, -15683.68, -20791.68, 7056.09, -2893.12, 7696.06, 2186.16, 0.000, 0.000, 0.000, 12:00:54.566, 1557936054566
55, 63458.63, 50299.05, -15780.13, -20806.10, 6893.59, -3134.07, 7504.73, 1985.28, 0.000, 0.000, 0.000, 12:00:54.573, 1557936054573
56, 63679.29, 50600.66, -16013.46, -21052.04, 6641.22, -3351.67, 7259.91, 1751.68, 0.000, 0.000, 0.000, 12:00:54.573, 1557936054573
57, 63188.36, 50015.36, -16018.18, -21124.16, 6693.21, -3273.84, 7343.80, 1835.59, 0.000, 0.000, 0.000, 12:00:54.581, 1557936054581
58, 62785.24, 49463.47, -15712.85, -20850.47, 7013.73, -2888.85, 7681.31, 2189.04, 0.000, 0.000, 0.000, 12:00:54.582, 1557936054582
59, 63330.78, 50132.64, -15758.72, -20805.83, 6906.55, -3064.40, 7539.78, 2034.30, 0.000, 0.000, 0.000, 12:00:54.589, 1557936054589
60, 63694.58, 50610.34, -16013.75, -21045.22, 6646.29, -3370.29, 7261.81, 1741.56, 0.000, 0.000, 0.000, 12:00:54.589, 1557936054589
61, 63289.59, 50150.47, -16096.92, -21176.51, 6620.27, -3375.40, 7254.10, 1726.87, 0.000, 0.000, 0.000, 12:00:54.596, 1557936054596
62, 62751.47, 49449.41, -15796.63, -20939.81, 6930.38, -2962.32, 7599.12, 2090.74, 0.030, 0.778, 0.598, 12:00:54.596, 1557936054596
63, 63197.36, 49980.69, -15723.31, -20783.95, 6939.90, -3009.35, 7587.99, 2077.28, 0.000, 0.000, 0.000, 12:00:54.603, 1557936054603
64, 63668.07, 50591.05, -16005.79, -21041.17, 6630.11, -3369.68, 7254.33, 1730.38, 0.000, 0.000, 0.000, 12:00:54.604, 1557936054604
65, 63384.32, 50269.70, -16116.08, -21198.26, 6559.52, -3425.92, 7198.11, 1666.17, 0.000, 0.000, 0.000, 12:00:54.612, 1557936054612
66, 62781.53, 49494.58, -15855.19, -20999.80, 6866.43, -3039.32, 7538.39, 2026.10, 0.000, 0.000, 0.000, 12:00:54.612, 1557936054612
67, 63076.98, 49826.71, -15708.16, -20777.33, 6972.65, -2981.77, 7619.66, 2107.70, 0.000, 0.000, 0.000, 12:00:54.619, 1557936054619
68, 63672.99, 50576.05, -15948.51, -20979.59, 6667.55, -3346.10, 7294.85, 1771.35, 0.000, 0.000, 0.000, 12:00:54.619, 1557936054619
69, 63477.66, 50368.47, -16138.88, -21213.97, 6509.68, -3466.22, 7148.78, 1620.26, 0.000, 0.000, 0.000, 12:00:54.626, 1557936054626
70, 62856.88, 49574.13, -15909.75, -21072.93, 6786.97, -3117.67, 7454.69, 1942.10, 0.000, 0.000, 0.000, 12:00:54.633, 1557936054633
71, 63001.41, 49700.84, -15654.29, -20765.35, 7017.64, -2916.14, 7671.86, 2156.85, 0.000, 0.000, 0.000, 12:00:54.633, 1557936054633
72, 63633.80, 50505.91, -15897.12, -20939.09, 6728.12, -3279.85, 7345.52, 1814.63, 0.018, 0.780, 0.602, 12:00:54.641, 1557936054641
73, 63585.32, 50483.65, -16099.00, -21171.71, 6543.99, -3457.68, 7171.47, 1632.66, 0.000, 0.000, 0.000, 12:00:54.641, 1557936054641
74, 62957.69, 49707.89, -15970.92, -21126.04, 6731.63, -3202.47, 7391.59, 1864.38, 0.000, 0.000, 0.000, 12:00:54.649, 1557936054649
75, 62896.31, 49581.18, -15684.38, -20807.15, 7003.49, -2924.48, 7660.32, 2144.23, 0.000, 0.000, 0.000, 12:00:54.649, 1557936054649
76, 63526.70, 50380.96, -15892.85, -20932.10, 6733.42, -3281.79, 7352.11, 1821.38, 0.000, 0.000, 0.000, 12:00:54.655, 1557936054655
77, 63631.84, 50532.93, -16108.63, -21172.29, 6522.37, -3469.30, 7136.58, 1601.52, 0.000, 0.000, 0.000, 12:00:54.656, 1557936054656
78, 63058.52, 49828.92, -16056.26, -21197.34, 6629.55, -3304.39, 7281.15, 1751.30, 0.000, 0.000, 0.000, 12:00:54.664, 1557936054664
79, 62822.73, 49476.79, -15719.51, -20865.04, 6973.88, -2941.67, 7630.08, 2110.36, 0.000, 0.000, 0.000, 12:00:54.664, 1557936054664
80, 63445.83, 50255.39, -15822.40, -20864.73, 6805.61, -3181.88, 7433.99, 1902.38, 0.000, 0.000, 0.000, 12:00:54.672, 1557936054672
81, 63676.16, 50568.56, -16077.99, -21134.74, 6530.42, -3472.84, 7160.94, 1621.08, 0.000, 0.000, 0.000, 12:00:54.672, 1557936054672
82, 63218.35, 50007.29, -16051.99, -21186.86, 6600.54, -3355.96, 7252.49, 1719.63, 0.014, 0.784, 0.596, 12:00:54.679, 1557936054679
83, 62794.45, 49435.64, -15728.97, -20894.19, 6952.44, -2962.37, 7618.93, 2100.37, 0.000, 0.000, 0.000, 12:00:54.679, 1557936054679
84, 63344.68, 50109.30, -15742.49, -20811.37, 6892.00, -3103.72, 7523.15, 1991.72, 0.000, 0.000, 0.000, 12:00:54.685, 1557936054685
